log_ts,ble_mac,device_mac,ble_rssi
"2023-05-19 11:00:07",4f:74:79:9c:e8:0e,E0:5A:1B:A0:1E:88,-81
"2023-05-19 11:00:16",4f:c3:dd:08:91:57,CC:50:E3:A8:D9:6C,-81
"2023-05-19 11:00:06",4f:c3:dd:08:91:57,E0:5A:1B:A0:38:C0,-68
"2023-05-19 11:00:02",50:02:09:9b:c1:c1,CC:50:E3:A8:F3:00,-84
"2023-05-19 11:00:07",50:57:e0:2b:e5:a5,E0:5A:1B:A0:37:D8,-76
"2023-05-19 11:00:06",50:57:e0:2b:e5:a5,E0:5A:1B:A0:40:F8,-68
"2023-05-19 11:00:06",50:57:e0:2b:e5:a5,E0:5A:1B:A0:51:9C,-81
"2023-05-19 11:00:20",50:96:af:2a:fb:9c,3C:71:BF:63:83:28,-66
"2023-05-19 11:00:08",50:96:af:2a:fb:9c,E0:5A:1B:A0:4C:84,-78
"2023-05-19 11:00:10",50:cf:e5:d0:cb:99,E0:5A:1B:A0:57:0C,-80
"2023-05-19 11:00:20",50:d8:bd:13:e0:f8,3C:71:BF:63:83:28,-79
"2023-05-19 11:00:08",50:d8:bd:13:e0:f8,E0:5A:1B:A0:4C:84,-67
"2023-05-19 11:00:06",51:4d:83:01:37:53,E0:5A:1B:A0:1A:C0,-85
"2023-05-19 11:00:02",51:bc:e3:7d:68:ad,CC:50:E3:A8:F3:00,-78
"2023-05-19 11:00:08",51:bc:e3:7d:68:ad,E0:5A:1B:A0:4C:84,-85
"2023-05-19 11:00:07",51:ea:20:86:12:9d,E0:5A:1B:A0:1E:88,-83
"2023-05-19 11:00:16",52:17:2c:9d:40:47,CC:50:E3:A8:D9:6C,-77
"2023-05-19 11:00:06",52:17:2c:9d:40:47,E0:5A:1B:A0:38:C0,-82
"2023-05-19 11:00:06",52:30:6d:71:d1:36,3C:71:BF:62:C2:B8,-79
"2023-05-19 11:00:02",52:30:6d:71:d1:36,CC:50:E3:A8:F3:00,-84
"2023-05-19 11:00:07",52:30:6d:71:d1:36,E0:5A:1B:A0:2A:28,-81
"2023-05-19 11:00:02",52:73:6f:14:02:37,CC:50:E3:A8:F3:00,-80
"2023-05-19 11:00:07",52:73:6f:14:02:37,E0:5A:1B:A0:2A:28,-84
"2023-05-19 11:00:02",52:74:4a:d4:39:72,CC:50:E3:A8:F3:00,-83
"2023-05-19 11:00:08",52:74:4a:d4:39:72,E0:5A:1B:A0:4C:84,-85
"2023-05-19 11:00:02",52:a1:5a:87:bb:8e,CC:50:E3:A8:F3:00,-75
"2023-05-19 11:00:07",52:a1:5a:87:bb:8e,E0:5A:1B:A0:2A:28,-74
"2023-05-19 11:00:06",52:c4:d3:e2:bd:dd,3C:71:BF:62:C2:B8,-73
"2023-05-19 11:00:02",52:c4:d3:e2:bd:dd,CC:50:E3:A8:F3:00,-85
"2023-05-19 11:00:07",52:c4:d3:e2:bd:dd,E0:5A:1B:A0:2A:28,-82
"2023-05-19 11:00:20",53:15:00:5c:c3:84,3C:71:BF:63:83:28,-73
"2023-05-19 11:00:02",53:15:00:5c:c3:84,CC:50:E3:A8:F3:00,-83
"2023-05-19 11:00:08",53:15:00:5c:c3:84,E0:5A:1B:A0:4C:84,-80
"2023-05-19 11:00:20",53:2a:3d:c6:ca:17,3C:71:BF:63:83:28,-78
"2023-05-19 11:00:07",53:5a:e1:87:4b:65,E0:5A:1B:A0:37:D8,-61
"2023-05-19 11:00:06",53:5a:e1:87:4b:65,E0:5A:1B:A0:40:F8,-84
"2023-05-19 11:00:07",53:88:eb:d9:32:43,E0:5A:1B:A0:37:D8,-79
"2023-05-19 11:00:07",53:d8:37:39:d1:17,E0:5A:1B:A0:37:D8,-79
"2023-05-19 11:00:06",54:3a:fb:d8:f5:1a,E0:5A:1B:A0:38:C0,-81
"2023-05-19 11:00:20",54:3f:71:50:81:d2,3C:71:BF:63:83:28,-77
"2023-05-19 11:00:20",54:ae:bc:86:28:96,3C:71:BF:63:83:28,-79
"2023-05-19 11:00:20",54:f6:ab:4f:c7:0a,3C:71:BF:63:83:28,-83
"2023-05-19 11:00:02",54:f6:ab:4f:c7:0a,CC:50:E3:A8:F3:00,-66
"2023-05-19 11:00:07",54:f6:ab:4f:c7:0a,E0:5A:1B:A0:2A:28,-83
"2023-05-19 11:00:20",55:13:04:58:7e:6d,3C:71:BF:63:83:28,-76
"2023-05-19 11:00:02",55:13:04:58:7e:6d,CC:50:E3:A8:F3:00,-81
"2023-05-19 11:00:08",55:13:04:58:7e:6d,E0:5A:1B:A0:4C:84,-70
"2023-05-19 11:00:16",55:45:aa:e6:78:d9,CC:50:E3:A8:D9:6C,-83
"2023-05-19 11:00:06",55:45:aa:e6:78:d9,E0:5A:1B:A0:38:C0,-76
"2023-05-19 11:00:16",55:ae:94:85:0a:52,CC:50:E3:A8:D9:6C,-79
"2023-05-19 11:00:06",55:ae:94:85:0a:52,E0:5A:1B:A0:38:C0,-71
"2023-05-19 11:00:08",56:0c:da:cb:70:e7,E0:5A:1B:A0:4C:84,-66
"2023-05-19 11:00:06",56:b6:00:52:a7:0c,3C:71:BF:62:C2:B8,-85
"2023-05-19 11:00:02",56:b6:00:52:a7:0c,CC:50:E3:A8:F3:00,-73
"2023-05-19 11:00:07",56:eb:71:0a:2f:5e,E0:5A:1B:A0:1E:88,-82
"2023-05-19 11:00:16",57:57:bc:ed:40:0a,CC:50:E3:A8:D9:6C,-83
"2023-05-19 11:00:06",57:57:bc:ed:40:0a,E0:5A:1B:A0:38:C0,-81
"2023-05-19 11:00:07",57:57:bc:ed:40:0a,E0:5A:1B:A0:3D:C8,-84
"2023-05-19 11:00:15",57:81:4a:46:ff:81,E0:5A:1B:A0:2F:B8,-66
"2023-05-19 11:00:06",57:81:4a:46:ff:81,E0:5A:1B:A0:51:9C,-84
"2023-05-19 11:00:06",57:c6:42:c4:7b:e4,A4:CF:12:43:6A:A0,-85
"2023-05-19 11:00:10",57:c6:42:c4:7b:e4,E0:5A:1B:A0:57:0C,-75
"2023-05-19 11:00:07",57:e7:63:90:8f:2a,E0:5A:1B:A0:3D:C8,-71
"2023-05-19 11:00:02",58:8c:db:87:77:dc,CC:50:E3:A8:F3:00,-80
"2023-05-19 11:00:08",58:8c:db:87:77:dc,E0:5A:1B:A0:4C:84,-79
"2023-05-19 11:00:06",58:9e:d2:1a:21:59,3C:71:BF:62:C2:B8,-81
"2023-05-19 11:00:06",58:9e:d2:1a:21:59,80:7D:3A:BC:C6:30,-82
"2023-05-19 11:00:06",58:9e:d2:1a:21:59,A4:CF:12:43:6A:A0,-82
"2023-05-19 11:00:07",58:9e:d2:1a:21:59,E0:5A:1B:A0:1E:88,-80
"2023-05-19 11:00:07",58:df:88:a4:53:ca,E0:5A:1B:A0:2A:28,-79
"2023-05-19 11:00:07",58:e5:de:d2:ae:44,E0:5A:1B:A0:37:D8,-74
"2023-05-19 11:00:15",59:00:75:b7:8d:eb,E0:5A:1B:A0:2F:B8,-81
"2023-05-19 11:00:06",59:00:75:b7:8d:eb,E0:5A:1B:A0:40:F8,-85
"2023-05-19 11:00:06",59:00:75:b7:8d:eb,E0:5A:1B:A0:51:9C,-79
"2023-05-19 11:00:07",59:1c:43:6a:ee:db,E0:5A:1B:A0:37:D8,-78
"2023-05-19 11:00:16",59:38:fa:56:45:72,CC:50:E3:A8:D9:6C,-83
"2023-05-19 11:00:07",59:7b:9a:7e:5c:40,E0:5A:1B:A0:37:D8,-77
"2023-05-19 11:00:06",59:7b:9a:7e:5c:40,E0:5A:1B:A0:40:F8,-85
"2023-05-19 11:00:06",59:84:33:21:17:84,3C:71:BF:62:C2:B8,-77
"2023-05-19 11:00:02",59:84:33:21:17:84,CC:50:E3:A8:F3:00,-75
"2023-05-19 11:00:07",59:84:33:21:17:84,E0:5A:1B:A0:2A:28,-73
"2023-05-19 11:00:08",59:84:33:21:17:84,E0:5A:1B:A0:4C:84,-83
"2023-05-19 11:00:07",59:c7:cb:d1:b0:7e,E0:5A:1B:A0:3D:C8,-84
"2023-05-19 11:00:10",5a:18:ed:b6:97:4f,E0:5A:1B:A0:57:0C,-85
"2023-05-19 11:00:07",5a:36:9b:18:ea:91,E0:5A:1B:A0:3D:C8,-75
"2023-05-19 11:00:20",5a:51:ea:bd:eb:e9,3C:71:BF:63:83:28,-81
"2023-05-19 11:00:08",5a:51:ea:bd:eb:e9,E0:5A:1B:A0:4C:84,-71
"2023-05-19 11:00:06",5a:af:2e:13:18:e6,3C:71:BF:62:C2:B8,-82
"2023-05-19 11:00:07",5a:af:2e:13:18:e6,E0:5A:1B:A0:2A:28,-74
"2023-05-19 11:00:06",5a:c0:9c:4e:b8:18,E0:5A:1B:A0:40:F8,-85
"2023-05-19 11:00:06",5a:c0:9c:4e:b8:18,E0:5A:1B:A0:51:9C,-77
"2023-05-19 11:00:07",5a:fe:2c:70:a7:9e,E0:5A:1B:A0:1E:88,-83
"2023-05-19 11:00:16",5b:0b:29:63:57:ba,CC:50:E3:A8:D9:6C,-79
"2023-05-19 11:00:06",5b:0b:29:63:57:ba,E0:5A:1B:A0:38:C0,-77
"2023-05-19 11:00:02",5b:10:22:38:7e:70,CC:50:E3:A8:F3:00,-85
"2023-05-19 11:00:08",5b:10:22:38:7e:70,E0:5A:1B:A0:4C:84,-77
"2023-05-19 11:00:08",5b:25:38:49:23:e6,E0:5A:1B:A0:4C:84,-59
"2023-05-19 11:00:07",5b:6f:9b:21:c2:41,E0:5A:1B:A0:1E:88,-80
"2023-05-19 11:00:07",5b:6f:f3:89:50:b2,E0:5A:1B:A0:2A:28,-81
"2023-05-19 11:00:08",5b:96:ec:5d:1e:c6,E0:5A:1B:A0:4C:84,-82
"2023-05-19 11:00:07",5b:ad:75:27:f7:9b,E0:5A:1B:A0:3D:C8,-74
"2023-05-19 11:00:06",5b:ad:e2:f9:17:61,E0:5A:1B:A0:38:C0,-80
"2023-05-19 11:00:02",5b:b2:4b:a9:4b:81,CC:50:E3:A8:F3:00,-77
"2023-05-19 11:00:08",5b:b2:4b:a9:4b:81,E0:5A:1B:A0:4C:84,-82
"2023-05-19 11:00:07",5b:db:c8:d4:9c:e5,E0:5A:1B:A0:37:D8,-70
"2023-05-19 11:00:06",5b:db:c8:d4:9c:e5,E0:5A:1B:A0:40:F8,-84
"2023-05-19 11:00:20",5b:de:20:8b:36:be,3C:71:BF:63:83:28,-79
"2023-05-19 11:00:02",5b:de:20:8b:36:be,CC:50:E3:A8:F3:00,-82
"2023-05-19 11:00:08",5b:de:20:8b:36:be,E0:5A:1B:A0:4C:84,-75
"2023-05-19 11:00:07",5b:e2:14:4a:ac:47,E0:5A:1B:A0:37:D8,-83
"2023-05-19 11:00:06",5b:e2:14:4a:ac:47,E0:5A:1B:A0:40:F8,-63
"2023-05-19 11:00:20",5c:6f:53:0d:af:db,3C:71:BF:63:83:28,-84
"2023-05-19 11:00:02",5c:6f:53:0d:af:db,CC:50:E3:A8:F3:00,-84
"2023-05-19 11:00:15",5d:0c:6e:d4:dd:87,E0:5A:1B:A0:2F:B8,-82
"2023-05-19 11:00:06",5d:0c:6e:d4:dd:87,E0:5A:1B:A0:40:F8,-83
"2023-05-19 11:00:06",5d:0c:6e:d4:dd:87,E0:5A:1B:A0:51:9C,-82
"2023-05-19 11:00:10",5d:26:14:b6:92:34,E0:5A:1B:A0:57:0C,-81
"2023-05-19 11:00:06",5d:63:17:88:8c:20,A4:CF:12:43:6A:A0,-78
"2023-05-19 11:00:07",5d:63:17:88:8c:20,E0:5A:1B:A0:1E:88,-84
"2023-05-19 11:00:02",5d:c8:c9:af:aa:85,CC:50:E3:A8:F3:00,-69
"2023-05-19 11:00:02",5e:1c:ab:74:4e:58,CC:50:E3:A8:F3:00,-73
"2023-05-19 11:00:07",5e:1c:ab:74:4e:58,E0:5A:1B:A0:2A:28,-80
"2023-05-19 11:00:02",5e:63:f6:9c:22:51,CC:50:E3:A8:F3:00,-68
"2023-05-19 11:00:08",5e:63:f6:9c:22:51,E0:5A:1B:A0:4C:84,-80
"2023-05-19 11:00:08",5e:74:27:19:9a:1f,E0:5A:1B:A0:4C:84,-72
"2023-05-19 11:00:20",5e:8f:e6:f7:54:2f,3C:71:BF:63:83:28,-79
"2023-05-19 11:00:02",5e:8f:e6:f7:54:2f,CC:50:E3:A8:F3:00,-77
"2023-05-19 11:00:07",5e:8f:e6:f7:54:2f,E0:5A:1B:A0:2A:28,-81
"2023-05-19 11:00:08",5e:8f:e6:f7:54:2f,E0:5A:1B:A0:4C:84,-80
"2023-05-19 11:00:07",5f:24:a8:c5:f3:43,E0:5A:1B:A0:37:D8,-64
"2023-05-19 11:00:06",5f:24:a8:c5:f3:43,E0:5A:1B:A0:40:F8,-84
"2023-05-19 11:00:07",5f:38:0b:78:35:90,E0:5A:1B:A0:37:D8,-75
"2023-05-19 11:00:06",5f:38:0b:78:35:90,E0:5A:1B:A0:40:F8,-62
"2023-05-19 11:00:20",5f:7a:84:84:85:72,3C:71:BF:63:83:28,-79
"2023-05-19 11:00:16",5f:aa:ab:ea:ea:2b,CC:50:E3:A8:D9:6C,-76
"2023-05-19 11:00:02",5f:ae:cb:bb:59:42,CC:50:E3:A8:F3:00,-80
"2023-05-19 11:00:07",5f:b8:86:cb:49:37,E0:5A:1B:A0:3D:C8,-82
"2023-05-19 11:00:08",60:8e:ff:64:9b:c4,E0:5A:1B:A0:4C:84,-66
"2023-05-19 11:00:06",61:83:06:86:aa:a9,E0:5A:1B:A0:51:9C,-84
"2023-05-19 11:00:06",61:8a:e2:88:c3:fe,3C:71:BF:62:C2:B8,-74
"2023-05-19 11:00:07",61:8a:e2:88:c3:fe,E0:5A:1B:A0:2A:28,-78
"2023-05-19 11:00:07",62:14:8c:cc:d3:e3,E0:5A:1B:A0:37:D8,-69
"2023-05-19 11:00:06",62:14:8c:cc:d3:e3,E0:5A:1B:A0:40:F8,-82
"2023-05-19 11:00:07",62:f2:e7:b4:c5:24,E0:5A:1B:A0:1E:88,-81
"2023-05-19 11:00:20",63:60:49:48:5d:29,3C:71:BF:63:83:28,-72
"2023-05-19 11:00:08",63:60:49:48:5d:29,E0:5A:1B:A0:4C:84,-74
"2023-05-19 11:00:15",63:93:20:5c:45:5a,E0:5A:1B:A0:2F:B8,-66
"2023-05-19 11:00:06",63:97:2d:08:b3:e9,A4:CF:12:43:6A:A0,-83
"2023-05-19 11:00:10",63:97:2d:08:b3:e9,E0:5A:1B:A0:57:0C,-72
"2023-05-19 11:00:02",63:bc:a8:71:ac:48,CC:50:E3:A8:F3:00,-85
"2023-05-19 11:00:02",64:3f:7e:9b:10:cc,CC:50:E3:A8:F3:00,-84
"2023-05-19 11:00:07",64:3f:7e:9b:10:cc,E0:5A:1B:A0:2A:28,-76
"2023-05-19 11:00:07",64:97:15:7f:01:b1,E0:5A:1B:A0:37:D8,-77
"2023-05-19 11:00:06",65:62:68:3b:e3:e1,3C:71:BF:62:C2:B8,-84
"2023-05-19 11:00:02",65:62:68:3b:e3:e1,CC:50:E3:A8:F3:00,-73
"2023-05-19 11:00:07",65:62:68:3b:e3:e1,E0:5A:1B:A0:2A:28,-82
"2023-05-19 11:00:10",65:71:61:99:81:dd,E0:5A:1B:A0:57:0C,-76
"2023-05-19 11:00:06",65:7d:3d:80:28:b4,3C:71:BF:62:C2:B8,-77
"2023-05-19 11:00:02",65:7d:3d:80:28:b4,CC:50:E3:A8:F3:00,-77
"2023-05-19 11:00:07",65:7d:3d:80:28:b4,E0:5A:1B:A0:2A:28,-79
"2023-05-19 11:00:07",66:01:e0:97:43:b0,E0:5A:1B:A0:1E:88,-79
"2023-05-19 11:00:06",66:18:01:ed:bf:b7,A4:CF:12:43:6A:A0,-83
"2023-05-19 11:00:10",66:18:01:ed:bf:b7,E0:5A:1B:A0:57:0C,-81
"2023-05-19 11:00:20",66:74:1d:b8:8d:76,3C:71:BF:63:83:28,-82
"2023-05-19 11:00:07",66:c0:a1:74:db:e7,E0:5A:1B:A0:3D:C8,-72
"2023-05-19 11:00:02",66:dc:ea:9b:5a:be,CC:50:E3:A8:F3:00,-81
"2023-05-19 11:00:07",66:dc:ea:9b:5a:be,E0:5A:1B:A0:2A:28,-72
"2023-05-19 11:00:20",67:13:23:5c:56:0d,3C:71:BF:63:83:28,-77
"2023-05-19 11:00:08",67:13:23:5c:56:0d,E0:5A:1B:A0:4C:84,-85
"2023-05-19 11:00:07",67:7c:30:86:f8:67,E0:5A:1B:A0:37:D8,-78
"2023-05-19 11:00:06",67:7c:30:86:f8:67,E0:5A:1B:A0:40:F8,-82
"2023-05-19 11:00:07",67:db:cb:3d:22:49,E0:5A:1B:A0:37:D8,-82
"2023-05-19 11:00:06",67:db:cb:3d:22:49,E0:5A:1B:A0:40:F8,-72
"2023-05-19 11:00:08",68:52:1a:1c:72:44,E0:5A:1B:A0:4C:84,-80
"2023-05-19 11:00:15",68:96:70:6d:c4:dc,E0:5A:1B:A0:2F:B8,-85
"2023-05-19 11:00:06",68:96:70:6d:c4:dc,E0:5A:1B:A0:40:F8,-83
"2023-05-19 11:00:06",68:96:70:6d:c4:dc,E0:5A:1B:A0:51:9C,-77
"2023-05-19 11:00:20",69:44:30:44:53:ef,3C:71:BF:63:83:28,-83
"2023-05-19 11:00:02",69:44:30:44:53:ef,CC:50:E3:A8:F3:00,-85
"2023-05-19 11:00:08",69:44:30:44:53:ef,E0:5A:1B:A0:4C:84,-84
"2023-05-19 11:00:07",69:59:02:a6:f0:5a,E0:5A:1B:A0:37:D8,-70
"2023-05-19 11:00:06",69:59:02:a6:f0:5a,E0:5A:1B:A0:40:F8,-83
"2023-05-19 11:00:07",69:70:8e:15:55:d4,E0:5A:1B:A0:2A:28,-74
"2023-05-19 11:00:15",69:75:e4:a2:f7:1d,E0:5A:1B:A0:2F:B8,-77
"2023-05-19 11:00:15",69:b4:df:74:be:83,E0:5A:1B:A0:2F:B8,-77
"2023-05-19 11:00:08",69:c1:90:06:3f:3b,E0:5A:1B:A0:4C:84,-81
"2023-05-19 11:00:02",69:f5:f4:77:2c:b6,CC:50:E3:A8:F3:00,-70
"2023-05-19 11:00:10",69:fe:ca:22:32:22,E0:5A:1B:A0:57:0C,-83
"2023-05-19 11:00:20",6a:23:5d:22:e4:d4,3C:71:BF:63:83:28,-82
"2023-05-19 11:00:08",6a:23:5d:22:e4:d4,E0:5A:1B:A0:4C:84,-83
"2023-05-19 11:00:06",6a:37:1c:60:8b:86,3C:71:BF:62:C2:B8,-83
"2023-05-19 11:00:07",6a:37:1c:60:8b:86,E0:5A:1B:A0:1E:88,-81
"2023-05-19 11:00:02",6a:8b:0e:44:8c:ae,CC:50:E3:A8:F3:00,-80
"2023-05-19 11:00:08",6a:8b:0e:44:8c:ae,E0:5A:1B:A0:4C:84,-80
"2023-05-19 11:00:06",6a:bb:cb:54:8b:90,3C:71:BF:62:C2:B8,-84
"2023-05-19 11:00:20",6a:bb:cb:54:8b:90,3C:71:BF:63:83:28,-75
"2023-05-19 11:00:02",6a:bb:cb:54:8b:90,CC:50:E3:A8:F3:00,-60
"2023-05-19 11:00:07",6a:bb:cb:54:8b:90,E0:5A:1B:A0:2A:28,-72
"2023-05-19 11:00:08",6a:bb:cb:54:8b:90,E0:5A:1B:A0:4C:84,-75
"2023-05-19 11:00:20",6a:d3:3e:75:28:2e,3C:71:BF:63:83:28,-72
"2023-05-19 11:00:06",6b:04:e7:96:c2:60,E0:5A:1B:A0:1A:C0,-82
"2023-05-19 11:00:06",6b:7a:0a:0b:6c:fd,E0:5A:1B:A0:38:C0,-76
"2023-05-19 11:00:10",6b:e5:71:b2:2f:bb,E0:5A:1B:A0:57:0C,-69
"2023-05-19 11:00:08",6b:e7:98:cc:fc:4f,E0:5A:1B:A0:4C:84,-68
"2023-05-19 11:00:07",6c:56:44:ff:05:b2,E0:5A:1B:A0:37:D8,-77
"2023-05-19 11:00:10",6c:c0:24:12:e1:2d,E0:5A:1B:A0:57:0C,-78
"2023-05-19 11:00:02",6c:d4:00:4f:6c:45,CC:50:E3:A8:F3:00,-79
"2023-05-19 11:00:07",6c:d4:00:4f:6c:45,E0:5A:1B:A0:2A:28,-83
"2023-05-19 11:00:02",6c:d4:91:b4:09:2e,CC:50:E3:A8:F3:00,-71
"2023-05-19 11:00:06",6c:d7:d4:4d:9f:46,E0:5A:1B:A0:40:F8,-57
"2023-05-19 11:00:07",6d:3f:cc:93:79:09,E0:5A:1B:A0:37:D8,-70
"2023-05-19 11:00:06",6d:3f:cc:93:79:09,E0:5A:1B:A0:40:F8,-77
"2023-05-19 11:00:02",6d:8f:da:ea:88:d0,CC:50:E3:A8:F3:00,-83
"2023-05-19 11:00:08",6d:8f:da:ea:88:d0,E0:5A:1B:A0:4C:84,-70
"2023-05-19 11:00:07",6d:af:4f:c9:3c:af,E0:5A:1B:A0:37:D8,-71
"2023-05-19 11:00:06",6d:af:4f:c9:3c:af,E0:5A:1B:A0:40:F8,-82
"2023-05-19 11:00:02",6d:af:e3:87:05:d7,CC:50:E3:A8:F3:00,-77
"2023-05-19 11:00:08",6d:af:e3:87:05:d7,E0:5A:1B:A0:4C:84,-78
"2023-05-19 11:00:06",6d:b4:56:7e:54:61,80:7D:3A:BC:C6:30,-82
"2023-05-19 11:00:10",6d:b4:56:7e:54:61,E0:5A:1B:A0:57:0C,-73
"2023-05-19 11:00:06",6e:09:dd:84:70:6a,E0:5A:1B:A0:38:C0,-84
"2023-05-19 11:00:07",6e:09:dd:84:70:6a,E0:5A:1B:A0:3D:C8,-77
"2023-05-19 11:00:07",6e:85:34:8f:5b:bc,E0:5A:1B:A0:37:D8,-66
"2023-05-19 11:00:06",6e:85:34:8f:5b:bc,E0:5A:1B:A0:40:F8,-85
"2023-05-19 11:00:07",6f:5b:0c:10:5a:ca,E0:5A:1B:A0:37:D8,-85
"2023-05-19 11:00:06",6f:5b:0c:10:5a:ca,E0:5A:1B:A0:40:F8,-83
"2023-05-19 11:00:06",6f:5b:0c:10:5a:ca,E0:5A:1B:A0:51:9C,-77
"2023-05-19 11:00:02",6f:c7:8c:79:01:85,CC:50:E3:A8:F3:00,-69
"2023-05-19 11:00:07",6f:c7:8c:79:01:85,E0:5A:1B:A0:2A:28,-81
"2023-05-19 11:00:10",6f:dd:80:c8:46:8f,E0:5A:1B:A0:57:0C,-82
"2023-05-19 11:00:20",6f:e3:dd:88:6c:10,3C:71:BF:63:83:28,-68
"2023-05-19 11:00:02",6f:e3:dd:88:6c:10,CC:50:E3:A8:F3:00,-82
"2023-05-19 11:00:08",6f:e3:dd:88:6c:10,E0:5A:1B:A0:4C:84,-82
"2023-05-19 11:00:10",6f:e9:c0:c4:67:a0,E0:5A:1B:A0:57:0C,-83
"2023-05-19 11:00:06",70:48:a5:27:02:1e,3C:71:BF:62:C2:B8,-82
"2023-05-19 11:00:06",70:48:a5:27:02:1e,80:7D:3A:BC:C6:30,-75
"2023-05-19 11:00:07",70:48:a5:27:02:1e,E0:5A:1B:A0:1E:88,-82
"2023-05-19 11:00:06",70:8f:71:c1:42:d7,3C:71:BF:62:C2:B8,-84
"2023-05-19 11:00:02",70:8f:71:c1:42:d7,CC:50:E3:A8:F3:00,-73
"2023-05-19 11:00:08",70:c5:57:99:d9:09,E0:5A:1B:A0:4C:84,-76
"2023-05-19 11:00:16",70:c9:65:8e:d4:e7,CC:50:E3:A8:D9:6C,-78
"2023-05-19 11:00:06",70:c9:65:8e:d4:e7,E0:5A:1B:A0:38:C0,-81
"2023-05-19 11:00:07",70:c9:65:8e:d4:e7,E0:5A:1B:A0:3D:C8,-80
"2023-05-19 11:00:20",70:e7:36:18:03:57,3C:71:BF:63:83:28,-81
"2023-05-19 11:00:02",70:e7:36:18:03:57,CC:50:E3:A8:F3:00,-77
"2023-05-19 11:00:02",71:36:39:43:e8:6a,CC:50:E3:A8:F3:00,-76
"2023-05-19 11:00:02",71:c8:10:cf:9c:01,CC:50:E3:A8:F3:00,-78
"2023-05-19 11:00:08",71:c8:10:cf:9c:01,E0:5A:1B:A0:4C:84,-66
"2023-05-19 11:00:08",71:f0:22:48:29:a1,E0:5A:1B:A0:4C:84,-70
"2023-05-19 11:00:07",72:27:ab:dc:44:c2,E0:5A:1B:A0:3D:C8,-83
"2023-05-19 11:00:06",72:33:51:97:91:c1,3C:71:BF:62:C2:B8,-79
"2023-05-19 11:00:06",72:33:51:97:91:c1,80:7D:3A:BC:C6:30,-76
"2023-05-19 11:00:06",72:33:51:97:91:c1,A4:CF:12:43:6A:A0,-77
"2023-05-19 11:00:07",72:33:51:97:91:c1,E0:5A:1B:A0:1E:88,-80
"2023-05-19 11:00:02",73:55:8d:d3:51:a7,CC:50:E3:A8:F3:00,-76
"2023-05-19 11:00:07",73:f6:06:13:3c:16,E0:5A:1B:A0:37:D8,-75
"2023-05-19 11:00:10",74:22:ca:82:1e:ab,E0:5A:1B:A0:57:0C,-84
"2023-05-19 11:00:06",74:31:d3:3e:1e:01,E0:5A:1B:A0:1A:C0,-84
"2023-05-19 11:00:10",74:3a:d3:15:87:ad,E0:5A:1B:A0:57:0C,-73
"2023-05-19 11:00:15",74:53:66:b0:92:36,E0:5A:1B:A0:2F:B8,-71
"2023-05-19 11:00:07",74:5c:4b:d3:ab:9e,E0:5A:1B:A0:37:D8,-79
"2023-05-19 11:00:06",74:5c:4b:d3:ab:9e,E0:5A:1B:A0:40:F8,-72
"2023-05-19 11:00:02",74:8d:f8:52:cc:e3,CC:50:E3:A8:F3:00,-71
"2023-05-19 11:00:07",74:8d:f8:52:cc:e3,E0:5A:1B:A0:2A:28,-85
"2023-05-19 11:00:16",74:f5:73:4b:a6:70,CC:50:E3:A8:D9:6C,-81
"2023-05-19 11:00:06",74:f5:73:4b:a6:70,E0:5A:1B:A0:38:C0,-85
"2023-05-19 11:00:07",74:f5:73:4b:a6:70,E0:5A:1B:A0:3D:C8,-82
"2023-05-19 11:00:16",74:fa:6a:1a:f6:d3,CC:50:E3:A8:D9:6C,-76
"2023-05-19 11:00:06",74:fa:6a:1a:f6:d3,E0:5A:1B:A0:38:C0,-82
"2023-05-19 11:00:07",74:fa:6a:1a:f6:d3,E0:5A:1B:A0:3D:C8,-85
"2023-05-19 11:00:02",75:3c:02:17:6e:3a,CC:50:E3:A8:F3:00,-77
"2023-05-19 11:00:07",75:3c:02:17:6e:3a,E0:5A:1B:A0:2A:28,-77
"2023-05-19 11:00:06",75:61:23:9e:eb:31,3C:71:BF:62:C2:B8,-85
"2023-05-19 11:00:20",75:61:23:9e:eb:31,3C:71:BF:63:83:28,-85
"2023-05-19 11:00:02",75:61:23:9e:eb:31,CC:50:E3:A8:F3:00,-70
"2023-05-19 11:00:07",75:61:23:9e:eb:31,E0:5A:1B:A0:2A:28,-82
"2023-05-19 11:00:07",75:d3:4c:02:ea:4d,E0:5A:1B:A0:37:D8,-80
"2023-05-19 11:00:06",75:d3:4c:02:ea:4d,E0:5A:1B:A0:40:F8,-74
"2023-05-19 11:00:20",76:18:79:1c:b0:17,3C:71:BF:63:83:28,-80
"2023-05-19 11:00:08",76:18:79:1c:b0:17,E0:5A:1B:A0:4C:84,-78
"2023-05-19 11:00:20",76:1c:d4:4a:c0:22,3C:71:BF:63:83:28,-80
"2023-05-19 11:00:08",76:1c:d4:4a:c0:22,E0:5A:1B:A0:4C:84,-77
"2023-05-19 11:00:07",76:5d:47:9e:22:1a,E0:5A:1B:A0:37:D8,-81
"2023-05-19 11:00:06",76:5d:47:9e:22:1a,E0:5A:1B:A0:40:F8,-61
"2023-05-19 11:00:06",76:72:ee:2d:2a:88,3C:71:BF:62:C2:B8,-82
"2023-05-19 11:00:02",76:72:ee:2d:2a:88,CC:50:E3:A8:F3:00,-85
